"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Illinois","McLean",2015,363,304,59,0,0,0,0,90,55,37,0,0,305,58,0
"Illinois","Peoria",2015,365,201,164,0,0,0,0,90,66,47,0,0,155,210,0
"Illinois","Randolph",2015,257,198,59,0,0,0,0,90,58,42,0,0,175,82,0
"Illinois","Rock Island",2015,365,308,56,1,0,0,0,105,55,36,0,0,299,66,0
"Illinois","Saint Clair",2015,365,205,158,2,0,0,0,117,62,48,0,19,129,217,0
"Illinois","Sangamon",2015,349,292,57,0,0,0,0,87,55,35,0,0,280,69,0
"Illinois","Will",2015,364,153,211,0,0,0,0,93,66,53,0,0,85,279,0
"Illinois","Winnebago",2015,362,300,61,1,0,0,0,108,58,36,0,0,295,67,0
"Indiana","Allen",2015,357,177,178,1,1,0,0,176,69,51,0,0,76,281,0
"Indiana","Bartholomew",2015,365,178,185,2,0,0,0,115,69,51,0,4,78,283,0
"Indiana","Boone",2015,176,144,32,0,0,0,0,97,61,42,0,0,176,0,0
"Indiana","Brown",2015,181,166,14,1,0,0,0,101,49,38,0,0,181,0,0
"Indiana","Carroll",2015,183,155,28,0,0,0,0,87,64,43,0,0,183,0,0
"Indiana","Clark",2015,364,160,200,3,1,0,0,164,70,52,0,0,87,277,0
"Indiana","Delaware",2015,236,185,50,1,0,0,0,105,59,38,0,0,144,92,0
"Indiana","Dubois",2015,122,65,57,0,0,0,0,79,64,47,0,0,0,118,4
"Indiana","Elkhart",2015,357,175,179,3,0,0,0,124,73,51,0,0,63,294,0
"Indiana","Floyd",2015,363,150,211,2,0,0,0,108,69,52,0,0,60,303,0
"Indiana","Greene",2015,243,168,73,2,0,0,0,115,64,44,0,0,153,90,0
"Indiana","Hamilton",2015,360,213,147,0,0,0,0,93,64,44,0,0,71,289,0
"Indiana","Hancock",2015,183,165,18,0,0,0,0,97,50,34,0,0,183,0,0
"Indiana","Hendricks",2015,183,179,4,0,0,0,0,61,45,35,0,0,183,0,0
"Indiana","Henry",2015,121,77,44,0,0,0,0,75,61,38,0,0,0,121,0
"Indiana","Howard",2015,346,101,244,1,0,0,0,101,71,58,0,0,0,346,0
"Indiana","Huntington",2015,178,175,3,0,0,0,0,71,40,31,0,0,178,0,0
"Indiana","Jackson",2015,167,141,25,1,0,0,0,101,58,41,0,0,167,0,0
"Indiana","Johnson",2015,179,158,21,0,0,0,0,90,51,39,0,0,179,0,0
"Indiana","Knox",2015,349,314,35,0,0,0,0,93,51,34,0,0,349,0,0
"Indiana","LaPorte",2015,243,177,63,3,0,0,0,126,67,42,0,0,157,86,0
"Indiana","Lake",2015,365,141,218,5,1,0,0,151,74,54,1,4,82,270,8
"Indiana","Madison",2015,363,202,161,0,0,0,0,89,65,45,0,0,58,305,0
"Indiana","Marion",2015,365,129,233,2,1,0,0,159,74,56,0,2,86,277,0
"Indiana","Monroe",2015,342,231,111,0,0,0,0,82,59,41,0,0,0,342,0
"Indiana","Montgomery",2015,118,32,86,0,0,0,0,83,68,55,0,0,0,118,0
"Indiana","Morgan",2015,181,161,20,0,0,0,0,80,54,39,0,0,181,0,0
"Indiana","Perry",2015,183,147,34,2,0,0,0,112,67,43,0,0,183,0,0
"Indiana","Porter",2015,365,206,155,3,1,0,0,168,68,47,0,0,101,240,24
"Indiana","Posey",2015,183,156,25,2,0,0,0,115,54,40,0,0,183,0,0
"Indiana","Shelby",2015,183,166,17,0,0,0,0,77,49,39,0,0,183,0,0
"Indiana","Spencer",2015,115,63,52,0,0,0,0,78,63,45,0,0,0,115,0
"Indiana","St. Joseph",2015,362,152,208,2,0,0,0,134,71,53,0,28,68,266,0
"Indiana","Tippecanoe",2015,328,161,167,0,0,0,0,99,64,51,0,0,0,328,0
"Indiana","Vanderburgh",2015,365,142,217,6,0,0,0,133,71,53,2,5,87,271,0
"Indiana","Vigo",2015,362,165,196,0,1,0,0,151,67,52,0,0,70,292,0
"Indiana","Wabash",2015,358,330,26,2,0,0,0,126,49,35,0,0,358,0,0
"Indiana","Warrick",2015,183,143,38,2,0,0,0,115,64,42,0,0,183,0,0
"Indiana","Whitley",2015,359,170,189,0,0,0,0,89,66,51,0,19,0,340,0
"Iowa","Black Hawk",2015,362,84,276,2,0,0,0,111,71,56,0,0,0,362,0
"Iowa","Bremer",2015,214,200,14,0,0,0,0,80,48,36,0,0,214,0,0
"Iowa","Cerro Gordo",2015,357,352,5,0,0,0,0,58,33,16,0,0,0,0,357
"Iowa","Clinton",2015,365,114,250,1,0,0,0,146,73,56,0,0,32,333,0
"Iowa","Delaware",2015,118,80,38,0,0,0,0,76,58,38,0,0,0,111,7
"Iowa","Harrison",2015,214,191,22,1,0,0,0,108,51,40,0,0,214,0,0
"Iowa","Johnson",2015,365,198,166,1,0,0,0,139,64,48,0,0,0,365,0
"Iowa","Lee",2015,118,81,37,0,0,0,0,84,58,44,0,0,0,118,0
"Iowa","Linn",2015,365,195,169,1,0,0,0,112,67,48,0,0,78,285,2
"Iowa","Montgomery",2015,365,231,134,0,0,0,0,97,61,44,0,0,103,262,0
"Iowa","Muscatine",2015,365,183,181,1,0,0,0,142,65,50,0,0,0,364,1
"Iowa","Palo Alto",2015,365,190,174,1,0,0,0,102,63,50,0,0,52,313,0
"Iowa","Polk",2015,365,252,113,0,0,0,0,99,61,44,0,8,89,267,1
"Iowa","Pottawattamie",2015,122,81,41,0,0,0,0,84,59,43,0,0,0,121,1
"Iowa","Scott",2015,365,65,298,1,1,0,0,153,77,61,0,0,25,270,70
"Iowa","Story",2015,213,202,11,0,0,0,0,77,48,36,0,0,213,0,0
"Iowa","Van Buren",2015,365,217,147,0,1,0,0,155,61,47,0,0,110,255,0
"Iowa","Warren",2015,214,204,10,0,0,0,0,80,46,35,0,0,214,0,0
"Iowa","Woodbury",2015,121,90,31,0,0,0,0,99,56,38,0,0,0,120,1
"Kansas","Chase",2015,119,97,22,0,0,0,0,85,55,26,0,0,0,119,0
"Kansas","Ford",2015,330,324,6,0,0,0,0,64,31,13,0,0,0,0,330
"Kansas","Johnson",2015,365,309,56,0,0,0,0,100,54,35,0,0,303,62,0
"Kansas","Leavenworth",2015,365,347,18,0,0,0,0,71,48,34,0,0,365,0,0
"Kansas","Neosho",2015,364,311,52,1,0,0,0,122,54,36,0,1,292,63,8
"Kansas","Sedgwick",2015,365,281,84,0,0,0,0,95,58,40,0,18,251,62,34
"Kansas","Shawnee",2015,365,312,52,1,0,0,0,108,54,37,0,0,296,57,12
"Kansas","Sherman",2015,59,58,1,0,0,0,0,73,36,18,0,0,0,0,59
"Kansas","Sumner",2015,365,299,66,0,0,0,0,100,58,38,0,0,326,39,0
"Kansas","Trego",2015,358,297,60,1,0,0,0,128,58,41,0,0,323,35,0
"Kansas","Wyandotte",2015,365,149,214,2,0,0,0,123,68,53,0,6,83,276,0
"Kentucky","Bell",2015,261,227,34,0,0,0,0,77,54,39,0,0,225,36,0
"Kentucky","Boone",2015,244,221,22,1,0,0,0,101,50,39,0,0,244,0,0
"Kentucky","Boyd",2015,365,195,167,3,0,0,0,108,67,49,0,12,75,276,2
"Kentucky","Bullitt",2015,242,215,25,2,0,0,0,108,54,39,0,0,242,0,0
"Kentucky","Campbell",2015,364,174,184,6,0,0,0,129,71,51,0,0,98,266,0
"Kentucky","Carter",2015,265,227,38,0,0,0,0,74,54,38,0,0,181,83,1
"Kentucky","Christian",2015,270,196,74,0,0,0,0,87,61,44,0,0,180,90,0
"Kentucky","Daviess",2015,365,170,192,3,0,0,0,113,70,52,0,4,62,299,0
"Kentucky","Edmonson",2015,365,321,44,0,0,0,0,90,54,37,7,0,310,48,0
"Kentucky","Fayette",2015,364,250,109,5,0,0,0,139,63,42,0,13,150,200,1
"Kentucky","Greenup",2015,242,222,20,0,0,0,0,100,49,38,0,0,242,0,0
"Kentucky","Hancock",2015,245,203,37,5,0,0,0,115,61,41,0,0,245,0,0
"Kentucky","Hardin",2015,365,175,189,1,0,0,0,105,66,51,0,0,70,295,0
"Kentucky","Henderson",2015,365,202,161,2,0,0,0,101,67,47,0,0,88,277,0
"Kentucky","Jefferson",2015,365,113,243,5,4,0,0,174,74,55,0,0,78,287,0
"Kentucky","Jessamine",2015,244,213,30,1,0,0,0,105,54,40,0,0,244,0,0
"Kentucky","Livingston",2015,260,227,32,1,0,0,0,105,54,40,0,0,242,0,18
"Kentucky","Madison",2015,112,80,32,0,0,0,0,74,58,39,0,0,0,112,0
"Kentucky","McCracken",2015,365,196,166,3,0,0,0,115,67,48,0,31,78,254,2
"Kentucky","Morgan",2015,362,331,31,0,0,0,0,87,49,37,0,0,362,0,0
"Kentucky","Oldham",2015,191,164,23,4,0,0,0,129,54,39,0,0,191,0,0
"Kentucky","Perry",2015,361,256,105,0,0,0,0,84,57,43,0,0,117,244,0
"Kentucky","Pike",2015,365,153,212,0,0,0,0,97,63,52,0,0,29,336,0
"Kentucky","Pulaski",2015,263,211,52,0,0,0,0,80,56,39,0,0,179,84,0
"Kentucky","Simpson",2015,208,179,28,1,0,0,0,101,51,39,0,0,208,0,0
"Kentucky","Trigg",2015,344,318,26,0,0,0,0,71,49,36,0,0,344,0,0
"Kentucky","Warren",2015,336,239,97,0,0,0,0,84,58,42,0,0,118,218,0
"Kentucky","Washington",2015,360,333,26,1,0,0,0,101,49,37,0,0,360,0,0
"Louisiana","Ascension",2015,363,326,32,5,0,0,0,140,51,34,0,9,354,0,0
"Louisiana","Bossier",2015,364,206,157,1,0,0,0,140,66,46,0,0,128,236,0
"Louisiana","Caddo",2015,364,270,94,0,0,0,0,93,62,39,0,0,261,103,0
"Louisiana","Calcasieu",2015,365,149,212,3,1,0,0,156,71,53,0,1,109,255,0
"Louisiana","East Baton Rouge",2015,365,89,266,8,2,0,0,156,77,56,0,0,65,300,0
"Louisiana","Iberville",2015,365,303,53,9,0,0,0,133,58,35,0,3,295,67,0
"Louisiana","Jefferson",2015,365,226,139,0,0,0,0,100,63,44,0,1,157,207,0
"Louisiana","Lafayette",2015,365,167,198,0,0,0,0,97,66,52,0,0,101,264,0
"Louisiana","Lafourche",2015,365,277,88,0,0,0,0,97,58,38,0,0,168,197,0
"Louisiana","Livingston",2015,365,146,217,2,0,0,0,112,67,53,0,0,97,268,0
"Louisiana","Orleans",2015,365,229,136,0,0,0,0,79,59,46,1,28,0,329,7
"Louisiana","Ouachita",2015,335,286,49,0,0,0,0,74,54,33,0,0,250,85,0
"Louisiana","Pointe Coupee",2015,364,337,25,2,0,0,0,122,48,32,0,0,364,0,0
"Louisiana","Rapides",2015,118,87,31,0,0,0,0,69,57,36,0,0,0,118,0
"Louisiana","St. Bernard",2015,365,164,201,0,0,0,0,94,69,52,0,0,80,285,0
"Louisiana","St. James",2015,345,325,18,2,0,0,0,115,46,31,0,0,345,0,0
"Louisiana","St. John the Baptist",2015,365,341,22,2,0,0,0,105,48,33,0,0,365,0,0
"Louisiana","St. Martin",2015,65,59,6,0,0,0,0,84,50,38,0,0,65,0,0
"Louisiana","St. Tammany",2015,365,249,116,0,0,0,0,100,60,43,0,0,157,208,0
"Louisiana","Tangipahoa",2015,114,84,30,0,0,0,0,98,57,39,0,0,0,114,0
"Louisiana","Terrebonne",2015,122,95,27,0,0,0,0,79,55,34,0,0,0,122,0
"Louisiana","West Baton Rouge",2015,365,215,147,3,0,0,0,143,61,46,0,4,80,281,0
"Maine","Androscoggin",2015,358,236,122,0,0,0,0,97,61,43,0,0,78,280,0
"Maine","Aroostook",2015,365,226,139,0,0,0,0,97,64,44,0,0,94,269,2
"Maine","Cumberland",2015,365,233,131,1,0,0,0,108,62,44,0,8,144,212,1
"Maine","Franklin",2015,49,48,1,0,0,0,0,51,26,11,0,0,0,49,0
"Maine","Hancock",2015,365,315,47,3,0,0,0,143,54,38,0,0,284,81,0
"Maine","Kennebec",2015,237,216,21,0,0,0,0,93,49,36,0,0,205,23,9
"Maine","Knox",2015,178,164,13,1,0,0,0,119,50,36,0,0,178,0,0
"Maine","Oxford",2015,340,249,91,0,0,0,0,90,61,39,0,0,138,202,0
"Maine","Penobscot",2015,364,254,110,0,0,0,0,100,59,42,0,0,157,207,0
"Maine","Sagadahoc",2015,203,198,5,0,0,0,0,74,46,35,0,0,203,0,0
"Maine","Washington",2015,356,340,16,0,0,0,0,90,45,33,0,0,340,16,0
"Maine","York",2015,214,194,17,3,0,0,0,136,50,40,0,0,214,0,0
"Maryland","Anne Arundel",2015,264,177,83,4,0,0,0,119,67,45,0,0,182,81,1
"Maryland","Baltimore",2015,365,242,110,13,0,0,0,143,77,43,0,54,235,76,0
"Maryland","Baltimore (City)",2015,365,159,200,6,0,0,0,140,76,53,0,18,84,263,0
"Maryland","Calvert",2015,206,145,61,0,0,0,0,93,71,44,0,0,206,0,0
"Maryland","Carroll",2015,213,162,49,2,0,0,0,115,67,43,0,0,213,0,0
"Maryland","Cecil",2015,358,180,173,4,1,0,0,187,75,50,0,0,120,238,0
"Maryland","Charles",2015,212,153,58,1,0,0,0,122,71,44,0,0,212,0,0
"Maryland","Dorchester",2015,365,233,131,1,0,0,0,105,67,45,0,0,211,154,0
"Maryland","Frederick",2015,209,160,48,1,0,0,0,119,67,44,0,0,209,0,0
"Maryland","Garrett",2015,365,261,104,0,0,0,0,100,58,43,0,0,259,106,0
"Maryland","Harford",2015,358,198,154,5,1,0,0,156,73,48,0,0,165,193,0
"Maryland","Howard",2015,365,231,134,0,0,0,0,93,65,41,1,121,0,243,0
"Maryland","Kent",2015,347,188,152,7,0,0,0,108,67,49,0,0,114,233,0
"Maryland","Montgomery",2015,345,160,180,5,0,0,0,143,71,52,0,0,103,242,0
"Maryland","Prince George's",2015,365,128,230,6,1,0,0,156,75,55,0,1,125,239,0
"Maryland","Washington",2015,345,166,178,1,0,0,0,101,71,51,0,0,105,240,0
"Massachusetts","Barnstable",2015,317,289,24,4,0,0,0,122,49,34,0,0,275,42,0
"Massachusetts","Berkshire",2015,360,215,145,0,0,0,0,95,61,45,0,0,0,360,0
"Massachusetts","Bristol",2015,365,260,100,5,0,0,0,122,61,39,0,0,192,173,0
"Massachusetts","Dukes",2015,260,235,23,2,0,0,0,112,50,32,0,0,193,67,0
"Massachusetts","Essex",2015,365,255,107,3,0,0,0,122,61,41,0,2,207,156,0
"Massachusetts","Franklin",2015,365,233,132,0,0,0,0,100,64,44,0,0,135,230,0
"Massachusetts","Hampden",2015,365,231,131,3,0,0,0,147,67,43,0,17,168,180,0
"Massachusetts","Hampshire",2015,361,295,62,4,0,0,0,108,58,37,0,5,273,83,0
"Massachusetts","Middlesex",2015,362,345,16,1,0,0,0,119,46,33,0,0,362,0,0
"Massachusetts","Norfolk",2015,365,287,76,1,1,0,0,156,57,40,0,0,244,121,0
"Massachusetts","Plymouth",2015,363,246,116,1,0,0,0,126,61,40,0,0,180,183,0
"Massachusetts","Suffolk",2015,365,141,223,1,0,0,0,126,64,53,0,11,18,336,0
"Massachusetts","Worcester",2015,365,266,99,0,0,0,0,93,61,40,0,20,190,155,0
"Michigan","Allegan",2015,243,169,70,4,0,0,0,147,71,42,0,0,165,78,0
"Michigan","Bay",2015,361,220,141,0,0,0,0,82,61,44,0,0,0,361,0
"Michigan","Benzie",2015,183,160,21,2,0,0,0,108,58,39,0,0,183,0,0
"Michigan","Berrien",2015,243,160,79,4,0,0,0,126,69,43,0,0,165,78,0
"Michigan","Cass",2015,180,141,37,2,0,0,0,126,71,44,0,0,180,0,0
"Michigan","Chippewa",2015,358,224,134,0,0,0,0,84,58,45,0,0,44,314,0
"Michigan","Clinton",2015,182,161,21,0,0,0,0,100,54,39,0,0,182,0,0
"Michigan","Genesee",2015,357,203,151,3,0,0,0,131,66,48,0,0,91,266,0
"Michigan","Huron",2015,182,162,18,2,0,0,0,129,51,39,0,0,182,0,0
"Michigan","Ingham",2015,364,214,148,2,0,0,0,107,63,47,0,0,100,264,0
"Michigan","Kalamazoo",2015,359,206,152,1,0,0,0,101,66,47,0,0,80,279,0
"Michigan","Kent",2015,365,202,160,2,1,0,0,154,67,47,0,0,121,244,0
"Michigan","Keweenaw",2015,118,111,7,0,0,0,0,63,38,17,0,0,0,118,0
"Michigan","Lenawee",2015,348,201,147,0,0,0,0,92,64,47,0,0,97,251,0
"Michigan","Macomb",2015,241,158,77,5,1,0,0,170,74,44,0,0,164,77,0
"Michigan","Manistee",2015,242,202,38,2,0,0,0,119,59,36,0,0,162,80,0
"Michigan","Mason",2015,183,159,23,1,0,0,0,105,54,39,0,0,183,0,0
"Michigan","Missaukee",2015,361,272,88,1,0,0,0,101,58,40,0,0,183,178,0
"Michigan","Monroe",2015,118,69,48,1,0,0,0,101,66,44,0,0,0,118,0
"Michigan","Muskegon",2015,176,139,31,5,1,0,0,159,71,42,0,0,176,0,0
"Michigan","Oakland",2015,237,165,68,4,0,0,0,142,67,44,0,0,145,92,0
"Michigan","Ottawa",2015,161,133,27,1,0,0,0,122,64,42,0,0,161,0,0
"Michigan","Schoolcraft",2015,364,311,50,3,0,0,0,133,54,35,0,0,134,230,0
"Michigan","St. Clair",2015,363,198,155,10,0,0,0,126,67,48,0,0,96,267,0
"Michigan","Tuscola",2015,340,321,19,0,0,0,0,100,48,34,0,0,340,0,0
"Michigan","Washtenaw",2015,365,190,175,0,0,0,0,99,67,49,0,0,121,244,0
"Michigan","Wayne",2015,365,88,270,7,0,0,0,133,80,57,0,2,48,295,20
"Michigan","Wexford",2015,356,334,20,2,0,0,0,112,47,35,0,0,356,0,0
"Minnesota","Anoka",2015,365,278,85,2,0,0,0,105,56,41,0,6,205,152,2
"Minnesota","Becker",2015,358,293,63,2,0,0,0,130,55,36,0,0,182,176,0
"Minnesota","Beltrami",2015,362,326,34,2,0,0,0,131,50,23,0,0,0,362,0
"Minnesota","Carlton",2015,275,238,36,1,0,0,0,101,53,37,0,0,157,118,0
"Minnesota","Cook",2015,258,248,10,0,0,0,0,91,44,26,0,0,0,258,0
"Minnesota","Crow Wing",2015,365,299,64,2,0,0,0,137,55,37,0,0,179,186,0
"Minnesota","Dakota",2015,365,264,100,1,0,0,0,137,57,39,0,29,0,336,0
"Minnesota","Goodhue",2015,214,202,12,0,0,0,0,87,48,37,0,0,214,0,0
"Minnesota","Hennepin",2015,365,155,207,3,0,0,0,119,66,52,0,3,39,228,95
"Minnesota","Lake",2015,365,332,32,1,0,0,0,110,50,32,0,0,144,187,34
"Minnesota","Lyon",2015,365,310,54,1,0,0,0,119,54,33,0,0,110,255,0
"Minnesota","Mille Lacs",2015,223,214,9,0,0,0,0,87,46,33,0,0,223,0,0
"Minnesota","Olmsted",2015,365,274,90,1,0,0,0,116,58,41,0,0,137,228,0
"Minnesota","Ramsey",2015,365,215,148,2,0,0,0,134,61,44,0,0,0,339,26
"Minnesota","Rock",2015,119,100,19,0,0,0,0,85,52,29,0,0,0,119,0
"Minnesota","Saint Louis",2015,365,289,75,1,0,0,0,104,56,40,0,0,160,200,5
"Minnesota","Scott",2015,364,331,33,0,0,0,0,90,50,34,0,0,305,59,0
"Minnesota","Stearns",2015,355,306,48,0,1,0,0,151,53,37,0,0,168,187,0
"Minnesota","Washington",2015,365,203,160,2,0,0,0,122,62,46,0,0,84,272,9
"Minnesota","Winona",2015,120,108,12,0,0,0,0,76,52,24,0,0,0,120,0
"Minnesota","Wright",2015,357,301,56,0,0,0,0,94,55,37,0,0,165,192,0
"Mississippi","Bolivar",2015,245,226,19,0,0,0,0,90,49,38,0,0,245,0,0
"Mississippi","DeSoto",2015,365,216,149,0,0,0,0,88,61,47,0,0,62,303,0
"Mississippi","Forrest",2015,354,177,177,0,0,0,0,78,59,51,0,0,0,354,0
"Mississippi","Grenada",2015,116,97,19,0,0,0,0,69,54,34,0,0,0,116,0
"Mississippi","Hancock",2015,276,212,64,0,0,0,0,85,58,38,0,0,176,100,0
"Mississippi","Harrison",2015,363,223,138,2,0,0,0,115,63,44,0,0,82,281,0
"Mississippi","Hinds",2015,365,131,234,0,0,0,0,100,70,54,0,1,54,310,0
"Mississippi","Jackson",2015,363,291,72,0,0,0,0,93,58,36,0,82,184,97,0
"Mississippi","Lauderdale",2015,241,236,5,0,0,0,0,77,44,32,0,0,241,0,0
"Mississippi","Lee",2015,235,228,7,0,0,0,0,74,47,35,0,0,235,0,0
"Mississippi","Yalobusha",2015,329,325,4,0,0,0,0,97,43,33,0,0,329,0,0
"Missouri","Andrew",2015,213,184,29,0,0,0,0,87,54,40,0,0,213,0,0
"Missouri","Boone",2015,214,197,17,0,0,0,0,90,49,38,0,0,214,0,0
"Missouri","Buchanan",2015,364,179,185,0,0,0,0,99,64,51,0,0,0,359,5
"Missouri","Callaway",2015,214,186,28,0,0,0,0,97,51,41,0,0,214,0,0
"Missouri","Cass",2015,336,206,129,1,0,0,0,103,64,45,0,0,137,199,0
"Missouri","Cedar",2015,352,247,105,0,0,0,0,88,59,40,0,0,108,244,0
"Missouri","Clay",2015,362,217,141,4,0,0,0,115,64,46,0,0,134,228,0
"Missouri","Clinton",2015,214,167,45,2,0,0,0,101,71,42,0,0,214,0,0
"Missouri","Greene",2015,358,234,124,0,0,0,0,80,61,43,0,0,120,227,11
"Missouri","Jackson",2015,365,200,163,2,0,0,0,117,63,47,0,32,0,273,60
"Missouri","Jasper",2015,365,307,58,0,0,0,0,98,56,35,0,0,176,0,189
"Missouri","Jefferson",2015,365,142,220,3,0,0,0,136,70,53,0,0,71,294,0
"Missouri","Lincoln",2015,214,188,26,0,0,0,0,97,54,39,0,0,214,0,0
"Missouri","Monroe",2015,365,355,10,0,0,0,0,80,44,31,0,0,355,0,10
"Missouri","Perry",2015,214,178,35,1,0,0,0,129,61,41,0,0,214,0,0
"Missouri","Saint Charles",2015,214,174,37,3,0,0,0,126,74,42,0,0,214,0,0
"Missouri","Saint Louis",2015,365,172,188,5,0,0,0,119,68,52,0,23,90,251,1
"Missouri","Sainte Genevieve",2015,220,190,30,0,0,0,0,93,54,39,0,0,214,6,0
"Missouri","St. Louis City",2015,365,122,237,4,2,0,0,155,72,55,0,17,20,318,10
"Missouri","Stoddard",2015,119,87,32,0,0,0,0,76,56,37,0,0,0,119,0
"Missouri","Taney",2015,263,236,27,0,0,0,0,79,51,34,0,0,180,83,0
"Montana","Cascade",2015,347,271,67,3,6,0,0,170,59,35,0,0,0,347,0
"Montana","Fergus",2015,365,328,28,5,4,0,0,167,52,37,0,0,292,73,0
"Montana","Flathead",2015,365,216,137,3,9,0,0,190,74,44,0,0,138,190,37
"Montana","Gallatin",2015,365,284,77,3,1,0,0,183,60,29,10,20,0,335,0
"Montana","Lake",2015,120,110,8,1,1,0,0,172,48,12,0,0,0,120,0
"Montana","Lewis and Clark",2015,365,254,98,8,5,0,0,178,69,44,0,0,196,169,0
"Montana","Lincoln",2015,365,168,176,8,12,1,0,240,85,52,0,0,0,358,7
"Montana","Missoula",2015,365,126,216,14,7,2,0,209,92,56,0,0,46,318,1
"Montana","Phillips",2015,364,317,39,4,3,1,0,209,52,36,0,0,237,126,1
"Montana","Powder River",2015,358,274,78,5,1,0,0,170,61,40,0,0,203,122,33
"Montana","Powell",2015,120,111,7,0,2,0,0,178,41,11,0,0,0,120,0
"Montana","Ravalli",2015,351,268,62,8,9,4,0,272,71,28,0,0,0,351,0
"Montana","Richland",2015,364,298,60,3,3,0,0,181,57,39,0,0,250,101,13
"Montana","Roosevelt",2015,102,95,3,3,1,0,0,153,43,14,0,0,0,102,0
