"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Montana","Rosebud",2015,365,274,82,8,1,0,0,156,62,40,0,9,215,104,37
"Montana","Sanders",2015,362,336,23,3,0,0,0,150,39,17,0,0,0,57,305
"Montana","Sheridan",2015,115,109,3,2,1,0,0,155,38,16,0,0,0,115,0
"Montana","Silver Bow",2015,365,239,116,4,6,0,0,175,69,39,0,0,0,329,36
"Montana","Yellowstone",2015,325,260,64,1,0,0,0,122,54,37,0,0,0,325,0
"Nebraska","Cass",2015,353,309,43,1,0,0,0,106,54,24,0,0,0,0,353
"Nebraska","Dawson",2015,59,57,2,0,0,0,0,62,39,18,0,0,0,0,59
"Nebraska","Douglas",2015,365,198,165,2,0,0,0,122,63,48,0,0,95,265,5
"Nebraska","Garden",2015,119,113,6,0,0,0,0,75,31,16,0,0,0,119,0
"Nebraska","Hall",2015,115,98,17,0,0,0,0,83,53,32,0,0,0,115,0
"Nebraska","Knox",2015,348,322,26,0,0,0,0,87,48,36,0,0,348,0,0
"Nebraska","Lancaster",2015,261,220,41,0,0,0,0,80,52,40,0,0,184,77,0
"Nebraska","Sarpy",2015,347,210,137,0,0,0,0,95,59,44,0,0,0,347,0
"Nebraska","Scotts Bluff",2015,98,87,11,0,0,0,0,81,53,28,0,0,0,98,0
"Nebraska","Thomas",2015,118,112,6,0,0,0,0,73,39,19,0,0,0,118,0
"Nebraska","Washington",2015,116,94,22,0,0,0,0,79,54,33,0,0,0,116,0
"Nevada","Carson City",2015,365,268,96,1,0,0,0,144,71,44,0,0,236,129,0
"Nevada","Churchill",2015,261,209,50,2,0,0,0,133,61,44,0,0,261,0,0
"Nevada","Clark",2015,365,90,252,22,1,0,0,151,94,61,0,6,200,155,4
"Nevada","Douglas",2015,314,209,98,5,2,0,0,178,69,41,0,0,0,314,0
"Nevada","Elko",2015,359,314,45,0,0,0,0,97,54,30,0,0,112,16,231
"Nevada","Lyon",2015,275,207,64,4,0,0,0,108,71,45,0,0,275,0,0
"Nevada","Nye",2015,365,357,7,0,1,0,0,165,30,16,0,0,0,0,365
"Nevada","Washoe",2015,365,165,188,12,0,0,0,115,80,52,0,2,218,132,13
"Nevada","White Pine",2015,358,294,62,2,0,0,0,115,61,42,0,0,349,9,0
"New Hampshire","Belknap",2015,213,201,12,0,0,0,0,90,46,33,0,0,177,36,0
"New Hampshire","Cheshire",2015,365,224,140,0,1,0,0,155,65,44,0,0,143,222,0
"New Hampshire","Coos",2015,354,285,62,7,0,0,0,140,58,45,0,0,344,10,0
"New Hampshire","Grafton",2015,365,282,83,0,0,0,0,90,58,39,0,0,182,183,0
"New Hampshire","Hillsborough",2015,365,289,74,2,0,0,0,129,56,41,0,0,242,123,0
"New Hampshire","Merrimack",2015,362,354,7,1,0,0,0,105,45,33,0,0,362,0,0
"New Hampshire","Rockingham",2015,365,202,161,2,0,0,0,126,64,47,0,0,136,229,0
"New Jersey","Atlantic",2015,360,301,57,2,0,0,0,122,58,38,0,0,301,59,0
"New Jersey","Bergen",2015,365,144,209,12,0,0,0,133,77,54,0,41,64,260,0
"New Jersey","Camden",2015,365,170,181,13,1,0,0,161,84,52,0,24,147,187,7
"New Jersey","Cumberland",2015,362,317,43,2,0,0,0,108,54,33,0,0,362,0,0
"New Jersey","Essex",2015,365,283,77,5,0,0,0,112,65,39,0,144,164,57,0
"New Jersey","Gloucester",2015,272,182,85,5,0,0,0,133,74,43,0,0,210,62,0
"New Jersey","Hudson",2015,365,195,153,16,1,0,0,166,80,47,0,42,127,196,0
"New Jersey","Hunterdon",2015,363,280,79,4,0,0,0,115,61,39,0,0,266,97,0
"New Jersey","Mercer",2015,365,210,145,10,0,0,0,147,77,46,0,0,201,164,0
"New Jersey","Middlesex",2015,319,246,64,9,0,0,0,136,67,37,0,69,194,56,0
"New Jersey","Monmouth",2015,236,189,41,5,1,0,0,154,74,41,0,0,236,0,0
"New Jersey","Morris",2015,365,304,58,3,0,0,0,108,58,37,0,11,313,41,0
"New Jersey","Ocean",2015,356,238,108,9,1,0,0,161,74,43,0,0,186,170,0
"New Jersey","Passaic",2015,279,205,67,7,0,0,0,147,69,41,0,0,212,67,0
"New Jersey","Union",2015,365,146,217,2,0,0,0,107,69,53,0,43,0,322,0
"New Jersey","Warren",2015,363,298,64,1,0,0,0,115,58,35,0,88,203,72,0
"New Mexico","Bernalillo",2015,365,166,195,4,0,0,0,108,74,51,0,0,236,95,34
"New Mexico","Catron",2015,112,111,1,0,0,0,0,74,23,13,0,0,0,112,0
"New Mexico","Chaves",2015,114,107,7,0,0,0,0,72,48,23,0,0,0,114,0
"New Mexico","Dona Ana",2015,365,109,244,11,1,0,0,157,82,55,0,1,156,168,40
"New Mexico","Eddy",2015,356,262,94,0,0,0,0,97,67,43,0,3,353,0,0
"New Mexico","Lea",2015,361,278,82,0,1,0,0,159,64,41,0,3,316,42,0
"New Mexico","Lincoln",2015,114,112,2,0,0,0,0,58,31,14,0,0,0,114,0
"New Mexico","Los Alamos",2015,114,114,0,0,0,0,0,44,26,13,0,0,0,114,0
"New Mexico","Luna",2015,355,351,4,0,0,0,0,75,27,16,0,53,0,0,302
"New Mexico","Rio Arriba",2015,361,299,62,0,0,0,0,90,58,42,0,0,359,2,0
"New Mexico","San Juan",2015,365,263,100,2,0,0,0,115,67,44,0,23,337,5,0
"New Mexico","Sandoval",2015,357,293,64,0,0,0,0,97,58,41,0,0,357,0,0
"New Mexico","Santa Fe",2015,365,308,57,0,0,0,0,80,58,42,0,0,360,5,0
"New Mexico","Socorro",2015,107,105,2,0,0,0,0,62,31,16,0,0,0,107,0
"New Mexico","Taos",2015,363,358,5,0,0,0,0,67,33,17,0,0,0,363,0
"New Mexico","Valencia",2015,356,291,65,0,0,0,0,93,58,43,0,0,356,0,0
"New York","Albany",2015,365,251,113,1,0,0,0,107,60,41,1,0,182,182,0
"New York","Bronx",2015,365,177,182,6,0,0,0,136,73,51,0,49,125,191,0
"New York","Chautauqua",2015,362,290,67,5,0,0,0,126,61,39,0,0,317,45,0
"New York","Dutchess",2015,358,337,19,2,0,0,0,133,46,33,0,0,358,0,0
"New York","Erie",2015,365,156,205,4,0,0,0,119,68,52,0,9,88,268,0
"New York","Essex",2015,365,323,42,0,0,0,0,100,52,40,0,0,312,53,0
"New York","Franklin",2015,334,318,12,4,0,0,0,119,45,26,0,134,200,0,0
"New York","Hamilton",2015,359,342,17,0,0,0,0,90,46,33,0,0,359,0,0
"New York","Herkimer",2015,360,351,9,0,0,0,0,84,44,33,0,0,360,0,0
"New York","Jefferson",2015,364,345,19,0,0,0,0,90,47,32,0,0,364,0,0
"New York","Kings",2015,365,226,139,0,0,0,0,88,61,42,0,0,0,365,0
"New York","Monroe",2015,365,236,129,0,0,0,0,93,63,43,0,5,109,251,0
"New York","Nassau",2015,362,256,106,0,0,0,0,80,59,34,0,0,0,362,0
"New York","New York",2015,365,156,205,4,0,0,0,122,72,54,0,0,91,274,0
"New York","Niagara",2015,222,202,19,1,0,0,0,101,50,36,0,0,222,0,0
"New York","Oneida",2015,365,263,102,0,0,0,0,74,59,36,0,0,0,365,0
"New York","Onondaga",2015,364,273,91,0,0,0,0,93,60,37,0,0,219,145,0
"New York","Orange",2015,365,256,105,4,0,0,0,147,61,41,0,0,181,184,0
"New York","Oswego",2015,286,277,8,1,0,0,0,115,44,32,0,0,286,0,0
"New York","Putnam",2015,362,335,25,2,0,0,0,140,47,33,0,0,362,0,0
"New York","Queens",2015,365,201,159,5,0,0,0,136,71,48,0,42,130,193,0
"New York","Richmond",2015,365,179,176,10,0,0,0,150,76,51,0,0,146,219,0
"New York","Rockland",2015,365,249,111,5,0,0,0,143,64,42,0,0,211,154,0
"New York","Saratoga",2015,359,342,16,1,0,0,0,105,46,32,0,0,359,0,0
"New York","Steuben",2015,358,290,68,0,0,0,0,80,56,36,3,0,201,154,0
"New York","Suffolk",2015,365,241,110,14,0,0,0,150,69,44,0,0,227,138,0
"New York","Tompkins",2015,351,332,19,0,0,0,0,93,48,35,0,0,351,0,0
"New York","Wayne",2015,304,293,11,0,0,0,0,93,44,31,0,0,304,0,0
"New York","Westchester",2015,365,231,125,9,0,0,0,140,64,43,0,0,190,175,0
"North Carolina","Alamance",2015,153,103,50,0,0,0,0,67,56,42,0,0,0,153,0
"North Carolina","Alexander",2015,209,173,36,0,0,0,0,90,61,43,0,0,209,0,0
"North Carolina","Avery",2015,353,306,47,0,0,0,0,90,54,41,0,0,325,28,0
"North Carolina","Buncombe",2015,363,256,107,0,0,0,0,87,58,41,0,0,119,244,0
"North Carolina","Caldwell",2015,207,173,34,0,0,0,0,97,61,42,0,0,207,0,0
"North Carolina","Carteret",2015,318,300,18,0,0,0,0,71,46,37,0,0,318,0,0
"North Carolina","Caswell",2015,358,212,146,0,0,0,0,87,60,47,0,0,109,249,0
"North Carolina","Catawba",2015,347,167,180,0,0,0,0,84,64,52,0,0,0,347,0
"North Carolina","Chatham",2015,212,197,15,0,0,0,0,64,49,38,0,0,212,0,0
"North Carolina","Cumberland",2015,305,205,100,0,0,0,0,93,61,45,0,0,129,176,0
"North Carolina","Davidson",2015,352,125,227,0,0,0,0,85,66,54,0,0,0,352,0
"North Carolina","Duplin",2015,326,267,59,0,0,0,0,70,55,34,0,0,0,326,0
"North Carolina","Durham",2015,359,202,157,0,0,0,0,87,64,48,0,0,111,247,1
"North Carolina","Edgecombe",2015,347,249,98,0,0,0,0,77,57,43,0,0,94,253,0
"North Carolina","Forsyth",2015,365,193,169,3,0,0,0,126,71,49,0,7,122,236,0
"North Carolina","Franklin",2015,211,171,40,0,0,0,0,93,58,43,0,0,211,0,0
"North Carolina","Gaston",2015,36,29,7,0,0,0,0,65,55,38,0,0,0,36,0
"North Carolina","Graham",2015,201,162,39,0,0,0,0,97,61,43,0,0,201,0,0
"North Carolina","Granville",2015,215,168,47,0,0,0,0,87,64,44,0,0,215,0,0
"North Carolina","Guilford",2015,364,216,147,1,0,0,0,112,61,46,0,0,123,241,0
"North Carolina","Haywood",2015,266,183,82,1,0,0,0,101,67,45,0,0,192,74,0
"North Carolina","Hyde",2015,111,98,13,0,0,0,0,66,52,28,0,0,0,111,0
"North Carolina","Jackson",2015,257,185,72,0,0,0,0,100,62,44,0,0,189,68,0
"North Carolina","Johnston",2015,262,211,51,0,0,0,0,93,57,41,0,0,188,74,0
"North Carolina","Lee",2015,364,179,185,0,0,0,0,94,64,51,0,0,146,218,0
"North Carolina","Lenoir",2015,209,185,24,0,0,0,0,80,51,41,0,0,209,0,0
"North Carolina","Lincoln",2015,208,158,49,1,0,0,0,112,67,44,0,0,208,0,0
"North Carolina","Macon",2015,352,335,17,0,0,0,0,80,45,32,0,0,352,0,0
"North Carolina","Martin",2015,351,252,99,0,0,0,0,71,57,44,0,0,138,213,0
"North Carolina","McDowell",2015,337,220,117,0,0,0,0,89,57,41,0,0,0,337,0
"North Carolina","Mecklenburg",2015,365,173,183,9,0,0,0,129,71,52,0,4,142,219,0
"North Carolina","Mitchell",2015,120,88,32,0,0,0,0,63,56,39,0,0,0,120,0
"North Carolina","Montgomery",2015,362,235,127,0,0,0,0,80,58,45,0,0,175,187,0
"North Carolina","New Hanover",2015,354,288,66,0,0,0,0,71,54,38,0,0,140,214,0
"North Carolina","Person",2015,215,170,45,0,0,0,0,77,58,42,0,0,215,0,0
"North Carolina","Pitt",2015,258,212,46,0,0,0,0,80,54,41,0,0,173,85,0
"North Carolina","Rockingham",2015,214,164,49,1,0,0,0,112,64,44,0,0,214,0,0
"North Carolina","Rowan",2015,358,166,191,1,0,0,0,122,67,52,0,0,146,212,0
"North Carolina","Swain",2015,360,244,116,0,0,0,0,87,60,42,0,0,132,228,0
"North Carolina","Union",2015,209,153,55,1,0,0,0,101,71,44,0,0,209,0,0
"North Carolina","Wake",2015,365,142,220,3,0,0,0,105,66,52,0,2,110,253,0
"North Carolina","Watauga",2015,226,188,38,0,0,0,0,85,55,30,0,0,0,226,0
"North Carolina","Wayne",2015,197,63,134,0,0,0,0,87,69,53,0,0,0,197,0
"North Carolina","Yancey",2015,192,136,56,0,0,0,0,97,67,45,0,0,192,0,0
"North Dakota","Billings",2015,365,303,58,3,1,0,0,154,55,37,0,0,279,86,0
"North Dakota","Burke",2015,364,290,64,6,4,0,0,189,55,39,0,1,216,146,1
"North Dakota","Burleigh",2015,365,301,58,5,1,0,0,156,56,37,0,13,232,120,0
"North Dakota","Cass",2015,365,235,127,3,0,0,0,140,58,46,0,3,102,240,20
"North Dakota","Dunn",2015,365,295,59,10,1,0,0,153,61,38,0,0,247,118,0
"North Dakota","McKenzie",2015,364,315,43,4,2,0,0,161,54,35,0,2,312,47,3
"North Dakota","Mercer",2015,365,297,62,4,2,0,0,152,56,37,0,1,247,117,0
"North Dakota","Oliver",2015,365,305,53,6,1,0,0,153,58,37,0,0,286,77,2
"North Dakota","Stutsman",2015,361,347,14,0,0,0,0,85,34,13,0,0,0,0,361
"North Dakota","Williams",2015,364,307,49,5,3,0,0,182,56,36,0,0,223,105,36
"Ohio","Adams",2015,353,292,61,0,0,0,0,73,54,32,0,0,0,353,0
"Ohio","Allen",2015,365,288,76,1,0,0,0,105,58,38,0,0,156,209,0
"Ohio","Ashtabula",2015,210,168,39,3,0,0,0,143,67,41,0,0,210,0,0
"Ohio","Athens",2015,57,36,21,0,0,0,0,71,59,38,0,0,0,57,0
"Ohio","Belmont",2015,184,162,22,0,0,0,0,79,52,17,0,126,0,58,0
"Ohio","Butler",2015,360,237,120,3,0,0,0,112,73,44,0,0,263,93,4
"Ohio","Clark",2015,365,183,175,7,0,0,0,133,71,50,0,0,97,268,0
"Ohio","Clermont",2015,357,163,191,3,0,0,0,136,71,52,0,0,74,283,0
"Ohio","Clinton",2015,214,182,29,3,0,0,0,119,61,41,0,0,214,0,0
"Ohio","Columbiana",2015,60,60,0,0,0,0,0,50,30,18,0,0,0,0,60
"Ohio","Cuyahoga",2015,365,182,178,5,0,0,0,112,74,51,4,39,124,157,41
"Ohio","Delaware",2015,214,187,26,1,0,0,0,108,54,39,0,0,214,0,0
"Ohio","Fayette",2015,327,294,30,3,0,0,0,115,51,37,0,0,327,0,0
"Ohio","Franklin",2015,365,166,194,5,0,0,0,112,70,52,0,17,98,250,0
"Ohio","Geauga",2015,214,164,43,7,0,0,0,133,84,44,0,0,214,0,0
"Ohio","Greene",2015,365,213,148,4,0,0,0,105,65,46,0,0,120,245,0
"Ohio","Hamilton",2015,365,119,240,5,1,0,0,151,77,55,0,19,76,270,0
"Ohio","Jefferson",2015,354,98,252,4,0,0,0,117,76,58,0,0,57,297,0
"Ohio","Knox",2015,210,178,28,4,0,0,0,119,61,40,0,0,210,0,0
"Ohio","Lake",2015,365,181,176,8,0,0,0,126,71,51,0,0,104,261,0
"Ohio","Lawrence",2015,365,187,175,3,0,0,0,112,67,50,0,0,83,282,0
"Ohio","Licking",2015,213,177,34,2,0,0,0,108,58,42,0,0,213,0,0
"Ohio","Lorain",2015,364,288,76,0,0,0,0,93,58,37,0,0,148,216,0
"Ohio","Lucas",2015,365,200,164,1,0,0,0,113,68,48,0,0,89,276,0
"Ohio","Madison",2015,214,172,41,1,0,0,0,108,64,42,0,0,214,0,0
"Ohio","Mahoning",2015,363,192,170,1,0,0,0,112,71,49,0,0,86,277,0
"Ohio","Medina",2015,354,129,225,0,0,0,0,97,70,54,0,0,46,308,0
"Ohio","Miami",2015,213,177,34,2,0,0,0,105,61,42,0,0,213,0,0
"Ohio","Montgomery",2015,365,195,167,3,0,0,0,108,67,48,1,0,118,246,0
"Ohio","Noble",2015,360,296,63,1,0,0,0,112,58,38,0,0,313,47,0
"Ohio","Portage",2015,260,211,49,0,0,0,0,93,60,38,0,0,173,87,0
"Ohio","Preble",2015,365,233,131,1,0,0,0,105,64,44,0,0,187,178,0
"Ohio","Scioto",2015,365,319,46,0,0,0,0,93,53,16,0,0,0,115,250
"Ohio","Stark",2015,365,207,151,7,0,0,0,108,67,46,1,0,91,273,0
"Ohio","Summit",2015,365,96,268,1,0,0,0,135,78,57,3,0,20,342,0
"Ohio","Trumbull",2015,293,213,77,3,0,0,0,112,64,42,0,0,202,82,9
"Ohio","Warren",2015,344,200,140,4,0,0,0,129,68,47,0,0,139,205,0
"Ohio","Washington",2015,214,181,32,1,0,0,0,115,61,40,0,0,214,0,0
"Ohio","Wood",2015,212,188,24,0,0,0,0,77,51,41,0,0,212,0,0
"Oklahoma","Adair",2015,365,240,125,0,0,0,0,93,61,44,0,0,165,200,0
"Oklahoma","Caddo",2015,266,257,9,0,0,0,0,74,46,31,0,0,266,0,0
"Oklahoma","Canadian",2015,358,305,53,0,0,0,0,90,58,37,0,26,332,0,0
"Oklahoma","Cherokee",2015,278,256,22,0,0,0,0,93,48,37,0,0,278,0,0
"Oklahoma","Cleveland",2015,364,220,144,0,0,0,0,87,64,45,0,0,187,177,0
"Oklahoma","Comanche",2015,364,247,117,0,0,0,0,97,61,44,0,0,191,173,0
"Oklahoma","Cotton",2015,266,229,37,0,0,0,0,90,58,39,0,0,266,0,0
"Oklahoma","Creek",2015,349,322,27,0,0,0,0,100,49,36,0,0,349,0,0
"Oklahoma","Custer",2015,135,135,0,0,0,0,0,38,28,15,0,0,0,0,135
"Oklahoma","Dewey",2015,348,256,92,0,0,0,0,96,61,42,0,0,249,99,0
"Oklahoma","Ellis",2015,86,75,11,0,0,0,0,94,52,31,0,0,0,86,0
"Oklahoma","Johnston",2015,84,75,8,1,0,0,0,108,51,41,0,0,84,0,0
"Oklahoma","Kay",2015,362,139,222,1,0,0,0,107,62,53,0,0,58,304,0
"Oklahoma","Lincoln",2015,293,210,83,0,0,0,0,87,62,41,0,0,193,87,13
"Oklahoma","Love",2015,283,215,67,0,1,0,0,152,57,34,0,0,0,283,0
"Oklahoma","Mayes",2015,284,262,21,1,0,0,0,108,50,38,0,0,284,0,0
"Oklahoma","McClain",2015,359,322,37,0,0,0,0,87,51,36,0,0,359,0,0
"Oklahoma","Muskogee",2015,304,294,10,0,0,0,0,87,38,19,0,0,0,0,304
"Oklahoma","Oklahoma",2015,365,218,145,2,0,0,0,115,71,46,0,29,191,145,0
"Oklahoma","Ottawa",2015,364,186,178,0,0,0,0,89,62,50,0,0,62,299,3
"Oklahoma","Pittsburg",2015,365,260,105,0,0,0,0,100,58,41,0,0,175,190,0
"Oklahoma","Sequoyah",2015,365,304,61,0,0,0,0,93,55,36,0,47,212,80,26
"Oklahoma","Tulsa",2015,365,163,200,2,0,0,0,147,67,52,0,0,128,236,1
"Oregon","Baker",2015,365,285,70,8,2,0,0,159,57,31,0,0,0,365,0
"Oregon","Benton",2015,365,314,49,1,1,0,0,154,54,22,0,0,0,365,0
"Oregon","Clackamas",2015,222,190,28,2,2,0,0,180,57,35,0,0,98,124,0
"Oregon","Columbia",2015,359,308,50,1,0,0,0,120,53,33,0,0,129,230,0
"Oregon","Crook",2015,362,252,102,6,2,0,0,170,68,32,0,0,0,362,0
"Oregon","Deschutes",2015,365,295,64,5,1,0,0,163,61,37,0,0,125,240,0
"Oregon","Douglas",2015,365,292,72,1,0,0,0,141,56,26,0,0,0,365,0
"Oregon","Grant",2015,363,215,139,4,5,0,0,172,64,42,0,0,0,363,0
"Oregon","Harney",2015,365,240,122,3,0,0,0,126,67,35,0,0,0,365,0
"Oregon","Jackson",2015,365,191,145,18,8,2,1,319,91,49,0,0,111,254,0
"Oregon","Jefferson",2015,92,60,28,3,1,0,0,160,81,42,0,0,0,92,0
"Oregon","Josephine",2015,365,241,118,4,2,0,0,171,69,37,0,0,0,365,0
"Oregon","Klamath",2015,365,213,139,11,1,1,0,205,77,42,0,0,0,365,0
"Oregon","Lake",2015,365,270,92,3,0,0,0,125,68,28,0,0,0,365,0
"Oregon","Lane",2015,365,213,137,13,2,0,0,199,81,44,0,0,122,243,0
"Oregon","Linn",2015,365,272,88,2,3,0,0,189,61,31,0,0,0,365,0
"Oregon","Marion",2015,365,267,95,1,2,0,0,176,62,37,0,0,132,233,0
"Oregon","Multnomah",2015,365,277,86,0,2,0,0,167,61,39,0,4,167,191,3
"Oregon","Umatilla",2015,365,246,110,6,3,0,0,160,63,41,0,0,120,245,0
"Oregon","Union",2015,362,254,97,6,5,0,0,191,69,38,0,0,0,362,0
"Oregon","Wallowa",2015,364,289,66,4,5,0,0,185,58,26,0,0,0,364,0
"Oregon","Wasco",2015,358,300,56,0,2,0,0,158,55,27,0,0,0,358,0
"Oregon","Washington",2015,365,254,109,1,1,0,0,157,61,40,0,25,160,180,0
"Pennsylvania","Adams",2015,365,176,188,1,0,0,0,101,68,51,0,0,162,203,0
"Pennsylvania","Allegheny",2015,365,105,241,18,1,0,0,157,90,58,0,1,96,268,0
"Pennsylvania","Armstrong",2015,364,141,220,3,0,0,0,115,71,53,0,0,105,259,0
"Pennsylvania","Beaver",2015,365,174,186,5,0,0,0,122,73,51,0,3,149,213,0
"Pennsylvania","Berks",2015,365,148,211,6,0,0,0,119,80,54,0,1,125,239,0
"Pennsylvania","Blair",2015,365,168,195,2,0,0,0,108,69,52,0,0,92,273,0
"Pennsylvania","Bradford",2015,365,352,13,0,0,0,0,77,44,32,0,2,363,0,0
"Pennsylvania","Bucks",2015,362,155,190,16,1,0,0,164,85,53,0,1,133,228,0
"Pennsylvania","Cambria",2015,365,130,235,0,0,0,0,97,71,54,0,6,64,294,1
"Pennsylvania","Centre",2015,365,204,159,2,0,0,0,108,69,46,0,3,136,226,0
"Pennsylvania","Chester",2015,365,133,230,1,1,0,0,166,75,55,0,0,91,274,0
"Pennsylvania","Clearfield",2015,336,292,44,0,0,0,0,100,54,38,0,0,336,0,0
"Pennsylvania","Cumberland",2015,363,133,229,1,0,0,0,121,73,54,0,0,0,363,0
"Pennsylvania","Dauphin",2015,365,120,237,8,0,0,0,124,77,56,0,0,87,277,1
"Pennsylvania","Delaware",2015,365,120,236,9,0,0,0,150,74,55,0,3,94,267,1
"Pennsylvania","Elk",2015,347,324,22,1,0,0,0,101,48,36,0,0,347,0,0
"Pennsylvania","Erie",2015,365,221,142,2,0,0,0,115,66,44,0,9,159,197,0
"Pennsylvania","Franklin",2015,359,340,19,0,0,0,0,77,47,34,0,0,359,0,0
"Pennsylvania","Greene",2015,362,301,57,4,0,0,0,115,61,37,0,0,362,0,0
"Pennsylvania","Indiana",2015,363,300,59,4,0,0,0,119,61,37,0,0,363,0,0
"Pennsylvania","Lackawanna",2015,365,176,186,3,0,0,0,108,74,51,0,3,113,249,0
"Pennsylvania","Lancaster",2015,365,121,234,10,0,0,0,140,85,56,0,2,94,269,0
"Pennsylvania","Lawrence",2015,365,332,32,1,0,0,0,101,49,33,0,0,334,0,31
"Pennsylvania","Lebanon",2015,365,174,179,12,0,0,0,133,84,52,0,0,178,187,0
"Pennsylvania","Lehigh",2015,365,319,43,3,0,0,0,108,58,34,0,0,349,0,16
"Pennsylvania","Luzerne",2015,365,329,35,1,0,0,0,105,50,34,0,0,347,0,18
"Pennsylvania","Lycoming",2015,363,340,23,0,0,0,0,87,48,34,0,0,362,0,1
"Pennsylvania","Mercer",2015,365,159,203,2,1,0,0,153,71,53,0,0,102,263,0
