"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Pennsylvania","Monroe",2015,364,243,120,1,0,0,0,112,64,42,0,0,202,162,0
"Pennsylvania","Montgomery",2015,365,206,153,6,0,0,0,133,73,47,0,0,183,182,0
"Pennsylvania","Northampton",2015,365,124,236,5,0,0,0,119,80,56,0,1,71,293,0
"Pennsylvania","Philadelphia",2015,365,103,246,14,2,0,0,161,86,56,0,3,90,272,0
"Pennsylvania","Somerset",2015,287,272,15,0,0,0,0,77,48,34,0,0,287,0,0
"Pennsylvania","Tioga",2015,365,224,141,0,0,0,0,90,64,44,0,1,180,184,0
"Pennsylvania","Washington",2015,365,100,258,7,0,0,0,119,75,55,0,0,73,292,0
"Pennsylvania","Westmoreland",2015,365,168,194,3,0,0,0,147,74,52,0,0,99,266,0
"Pennsylvania","York",2015,365,135,221,9,0,0,0,126,82,55,0,5,111,249,0
"Puerto Rico","Adjuntas",2015,91,80,11,0,0,0,0,64,52,27,0,0,0,91,0
"Puerto Rico","Bayamon",2015,267,241,25,1,0,0,0,146,50,18,45,0,152,70,0
"Puerto Rico","Catano",2015,365,337,27,1,0,0,0,139,46,19,0,0,103,0,262
"Puerto Rico","Fajardo",2015,322,299,23,0,0,0,0,68,45,22,0,0,0,64,258
"Puerto Rico","Guayama",2015,110,91,19,0,0,0,0,68,55,25,0,0,0,84,26
"Puerto Rico","Guayanilla",2015,111,94,17,0,0,0,0,63,55,26,0,0,0,111,0
"Puerto Rico","Guaynabo",2015,353,298,55,0,0,0,0,100,57,27,39,56,0,73,185
"Puerto Rico","Juncos",2015,312,312,0,0,0,0,0,38,30,19,0,0,312,0,0
"Puerto Rico","Ponce",2015,365,328,37,0,0,0,0,69,51,24,26,0,0,87,252
"Puerto Rico","San Juan",2015,329,321,8,0,0,0,0,66,23,13,312,0,0,17,0
"Rhode Island","Kent",2015,357,282,72,2,1,0,0,166,57,40,0,1,208,147,1
"Rhode Island","Providence",2015,365,173,187,3,2,0,0,177,70,52,0,31,88,246,0
"Rhode Island","Washington",2015,361,265,89,7,0,0,0,147,61,42,0,0,160,201,0
"South Carolina","Abbeville",2015,266,261,5,0,0,0,0,71,44,32,0,0,266,0,0
"South Carolina","Aiken",2015,247,236,11,0,0,0,0,64,49,38,0,0,247,0,0
"South Carolina","Anderson",2015,200,185,15,0,0,0,0,80,49,38,0,0,200,0,0
"South Carolina","Berkeley",2015,211,208,3,0,0,0,0,61,44,33,0,0,211,0,0
"South Carolina","Charleston",2015,365,256,108,1,0,0,0,114,58,43,0,0,56,309,0
"South Carolina","Cherokee",2015,318,276,42,0,0,0,0,87,58,37,0,0,318,0,0
"South Carolina","Chesterfield",2015,357,218,139,0,0,0,0,91,60,47,0,0,134,221,2
"South Carolina","Colleton",2015,299,252,47,0,0,0,0,72,52,37,0,0,163,136,0
"South Carolina","Darlington",2015,244,229,15,0,0,0,0,84,49,40,0,0,244,0,0
"South Carolina","Edgefield",2015,291,241,49,1,0,0,0,105,54,37,0,0,183,108,0
"South Carolina","Florence",2015,168,88,80,0,0,0,0,77,60,49,0,0,0,168,0
"South Carolina","Georgetown",2015,274,272,2,0,0,0,0,55,31,15,0,0,0,0,274
"South Carolina","Greenville",2015,365,186,177,2,0,0,0,112,68,49,0,18,157,190,0
"South Carolina","Lexington",2015,365,202,163,0,0,0,0,92,59,47,0,0,0,335,30
"South Carolina","Oconee",2015,358,325,33,0,0,0,0,74,49,37,0,0,321,37,0
"South Carolina","Pickens",2015,217,194,23,0,0,0,0,87,51,39,0,0,217,0,0
"South Carolina","Richland",2015,365,221,144,0,0,0,0,90,59,46,0,0,132,233,0
"South Carolina","Spartanburg",2015,364,187,177,0,0,0,0,97,67,49,0,0,93,271,0
"South Carolina","York",2015,337,321,16,0,0,0,0,100,47,33,0,0,337,0,0
"South Dakota","Brookings",2015,360,282,76,2,0,0,0,129,60,38,0,0,227,122,11
"South Dakota","Brown",2015,121,102,19,0,0,0,0,94,54,32,0,0,0,120,1
"South Dakota","Codington",2015,356,276,79,1,0,0,0,138,56,34,0,0,0,307,49
"South Dakota","Custer",2015,365,326,37,2,0,0,0,133,51,40,0,0,309,56,0
"South Dakota","Hughes",2015,361,331,28,1,1,0,0,152,43,21,0,0,0,361,0
"South Dakota","Jackson",2015,364,320,42,2,0,0,0,142,53,38,0,0,297,67,0
"South Dakota","Meade",2015,365,352,13,0,0,0,0,64,46,38,0,0,365,0,0
"South Dakota","Minnehaha",2015,365,207,155,3,0,0,0,124,64,47,0,5,61,281,18
"South Dakota","Pennington",2015,365,182,180,3,0,0,0,120,65,51,0,16,0,267,82
"South Dakota","Union",2015,365,243,120,2,0,0,0,108,61,43,0,0,142,216,7
"Tennessee","Anderson",2015,240,216,24,0,0,0,0,97,51,39,0,0,240,0,0
"Tennessee","Blount",2015,364,284,79,1,0,0,0,105,61,41,3,0,302,59,0
"Tennessee","Claiborne",2015,363,341,22,0,0,0,0,84,49,35,0,0,363,0,0
"Tennessee","Davidson",2015,365,141,224,0,0,0,0,97,67,53,0,19,50,296,0
"Tennessee","DeKalb",2015,353,336,17,0,0,0,0,77,46,35,0,0,353,0,0
"Tennessee","Dyer",2015,111,71,40,0,0,0,0,70,57,42,0,0,0,111,0
"Tennessee","Hamilton",2015,284,211,70,3,0,0,0,133,62,43,0,0,198,86,0
"Tennessee","Jefferson",2015,245,183,61,1,0,0,0,101,71,44,0,0,245,0,0
"Tennessee","Knox",2015,365,182,182,1,0,0,0,101,66,51,0,0,94,271,0
"Tennessee","Lawrence",2015,110,77,33,0,0,0,0,73,55,40,0,0,0,110,0
"Tennessee","Loudon",2015,276,185,91,0,0,0,0,100,62,43,0,0,188,88,0
"Tennessee","Madison",2015,110,66,44,0,0,0,0,66,58,43,0,0,0,110,0
"Tennessee","Maury",2015,98,75,23,0,0,0,0,66,56,39,0,0,0,98,0
"Tennessee","McMinn",2015,110,72,38,0,0,0,0,67,59,43,0,0,0,110,0
"Tennessee","Montgomery",2015,356,225,131,0,0,0,0,74,59,44,0,0,0,353,3
"Tennessee","Putnam",2015,118,81,37,0,0,0,0,65,58,37,0,0,0,118,0
"Tennessee","Roane",2015,120,64,56,0,0,0,0,73,62,49,0,0,0,103,17
"Tennessee","Sevier",2015,364,302,61,1,0,0,0,112,58,43,0,0,364,0,0
"Tennessee","Shelby",2015,365,174,187,4,0,0,0,129,67,51,0,4,95,266,0
"Tennessee","Sullivan",2015,365,291,74,0,0,0,0,100,58,39,3,83,213,66,0
"Tennessee","Sumner",2015,284,204,79,1,0,0,0,112,61,42,0,0,197,87,0
"Tennessee","Union",2015,365,344,21,0,0,0,0,96,43,19,0,0,0,0,365
"Tennessee","Williamson",2015,241,223,18,0,0,0,0,84,49,36,0,0,241,0,0
"Tennessee","Wilson",2015,244,211,33,0,0,0,0,93,54,38,0,0,244,0,0
"Texas","Bell",2015,365,309,51,5,0,0,0,133,61,36,0,0,365,0,0
"Texas","Bexar",2015,365,139,212,11,3,0,0,156,78,53,0,6,114,245,0
"Texas","Bowie",2015,118,57,61,0,0,0,0,81,63,51,0,0,0,118,0
"Texas","Brazoria",2015,365,308,42,11,4,0,0,164,71,33,0,13,352,0,0
"Texas","Brewster",2015,358,264,94,0,0,0,0,87,58,42,0,0,248,110,0
"Texas","Cameron",2015,365,197,166,2,0,0,0,108,70,48,0,0,86,279,0
"Texas","Collin",2015,360,304,47,9,0,0,0,143,67,36,0,0,360,0,0
"Texas","Culberson",2015,113,109,4,0,0,0,0,66,41,21,0,0,0,113,0
"Texas","Dallas",2015,365,169,186,10,0,0,0,147,77,52,0,16,127,222,0
"Texas","Denton",2015,365,212,132,17,4,0,0,172,77,46,0,2,215,148,0
"Texas","Ector",2015,365,255,110,0,0,0,0,76,57,39,0,0,0,365,0
"Texas","El Paso",2015,365,128,230,7,0,0,0,136,80,54,0,7,170,187,1
"Texas","Ellis",2015,365,224,138,3,0,0,0,136,66,46,0,3,150,212,0
"Texas","Fayette",2015,361,271,90,0,0,0,0,80,57,33,0,0,0,361,0
"Texas","Galveston",2015,365,255,92,15,3,0,0,190,74,44,0,1,220,143,1
"Texas","Gregg",2015,365,324,39,2,0,0,0,143,51,33,0,3,362,0,0
"Texas","Harris",2015,365,88,238,27,11,1,0,203,101,58,0,7,86,263,9
"Texas","Harrison",2015,365,251,114,0,0,0,0,96,60,42,0,0,158,207,0
"Texas","Hidalgo",2015,365,189,175,1,0,0,0,107,68,49,0,0,49,316,0
"Texas","Hood",2015,364,308,49,6,1,0,0,151,64,34,0,0,364,0,0
"Texas","Hunt",2015,365,339,26,0,0,0,0,80,48,33,0,4,361,0,0
"Texas","Jefferson",2015,365,209,146,9,1,0,0,164,71,47,0,0,166,199,0
"Texas","Johnson",2015,361,300,55,5,1,0,0,156,64,35,0,0,361,0,0
"Texas","Kaufman",2015,364,252,112,0,0,0,0,93,61,42,0,2,173,189,0
"Texas","Kleberg",2015,354,218,136,0,0,0,0,95,65,44,0,0,0,354,0
"Texas","Maverick",2015,333,207,126,0,0,0,0,83,61,44,0,0,0,333,0
"Texas","McLennan",2015,365,250,112,3,0,0,0,115,64,42,0,1,204,160,0
"Texas","Montgomery",2015,365,195,165,5,0,0,0,133,74,48,0,0,135,230,0
"Texas","Navarro",2015,364,234,129,1,0,0,0,105,65,43,0,0,161,203,0
"Texas","Nueces",2015,365,203,160,2,0,0,0,112,67,48,0,0,121,244,0
"Texas","Orange",2015,365,252,113,0,0,0,0,100,61,42,0,2,148,215,0
"Texas","Parker",2015,365,301,47,17,0,0,0,133,67,37,0,0,365,0,0
"Texas","Polk",2015,327,310,17,0,0,0,0,93,46,31,0,0,327,0,0
"Texas","Potter",2015,361,315,45,1,0,0,0,128,52,29,0,0,0,361,0
"Texas","Randall",2015,356,300,56,0,0,0,0,97,58,42,0,0,356,0,0
"Texas","Rockwall",2015,364,309,48,7,0,0,0,140,64,36,0,0,364,0,0
"Texas","Smith",2015,365,319,45,1,0,0,0,108,54,33,0,1,364,0,0
"Texas","Tarrant",2015,365,185,155,23,2,0,0,172,83,50,0,7,139,219,0
"Texas","Travis",2015,365,193,162,10,0,0,0,150,74,49,0,14,138,213,0
"Texas","Victoria",2015,357,323,33,1,0,0,0,105,50,32,0,0,357,0,0
"Texas","Webb",2015,365,192,173,0,0,0,0,95,67,49,1,0,52,310,2
"Utah","Box Elder",2015,365,249,111,5,0,0,0,120,71,45,0,0,305,60,0
"Utah","Cache",2015,365,251,110,3,1,0,0,159,69,43,0,5,174,185,1
"Utah","Carbon",2015,293,200,91,2,0,0,0,112,64,46,0,0,293,0,0
"Utah","Davis",2015,357,270,80,7,0,0,0,143,67,39,0,26,227,102,2
"Utah","Duchesne",2015,365,269,93,3,0,0,0,129,65,45,0,0,305,60,0
"Utah","Garfield",2015,364,299,63,2,0,0,0,108,58,42,0,0,364,0,0
"Utah","Salt Lake",2015,365,163,175,25,2,0,0,154,92,54,0,31,239,88,7
"Utah","San Juan",2015,362,285,76,1,0,0,0,105,64,43,0,0,360,2,0
"Utah","Tooele",2015,365,299,62,4,0,0,0,143,58,33,0,0,132,233,0
"Utah","Uintah",2015,365,242,121,2,0,0,0,122,67,46,0,0,341,24,0
"Utah","Utah",2015,365,206,146,13,0,0,0,120,86,48,0,45,213,104,3
"Utah","Washington",2015,365,276,86,3,0,0,0,108,67,43,0,0,335,30,0
"Utah","Wayne",2015,119,117,2,0,0,0,0,68,22,10,0,0,0,119,0
"Utah","Weber",2015,365,197,155,12,1,0,0,189,80,50,0,5,198,152,10
"Vermont","Bennington",2015,365,276,89,0,0,0,0,97,57,39,0,0,226,139,0
"Vermont","Chittenden",2015,365,278,87,0,0,0,0,100,59,39,0,0,212,153,0
"Vermont","Rutland",2015,365,225,137,3,0,0,0,121,69,40,0,35,0,330,0
"Vermont","Windham",2015,112,105,7,0,0,0,0,66,43,18,0,0,0,112,0
"Virgin Islands","St Croix",2015,38,16,22,0,0,0,0,88,80,54,0,0,0,21,17
"Virgin Islands","St John",2015,109,79,30,0,0,0,0,74,60,32,0,0,0,109,0
"Virginia","Albemarle",2015,365,271,94,0,0,0,0,77,57,41,0,0,124,241,0
"Virginia","Alexandria City",2015,345,337,8,0,0,0,0,67,40,23,21,300,0,0,24
"Virginia","Arlington",2015,365,271,88,6,0,0,0,126,67,41,8,105,181,71,0
"Virginia","Bristol City",2015,112,75,37,0,0,0,0,67,56,39,0,0,0,112,0
"Virginia","Caroline",2015,204,185,19,0,0,0,0,87,50,40,0,0,204,0,0
"Virginia","Carroll",2015,58,58,0,0,0,0,0,35,18,10,0,0,0,0,58
"Virginia","Charles",2015,350,306,43,1,0,0,0,112,52,34,0,101,166,83,0
"Virginia","Chesterfield",2015,247,186,61,0,0,0,0,100,61,41,0,0,160,87,0
"Virginia","Fairfax",2015,365,217,144,4,0,0,0,119,66,46,0,0,124,241,0
"Virginia","Fauquier",2015,208,200,8,0,0,0,0,61,47,36,0,0,208,0,0
"Virginia","Frederick",2015,342,213,129,0,0,0,0,86,64,45,0,0,104,238,0
"Virginia","Fredericksburg City",2015,57,57,0,0,0,0,0,27,19,11,0,0,0,0,57
"Virginia","Giles",2015,357,324,33,0,0,0,0,93,50,39,0,0,357,0,0
"Virginia","Hampton City",2015,365,274,91,0,0,0,0,90,61,40,1,1,159,204,0
"Virginia","Hanover",2015,214,189,25,0,0,0,0,74,54,40,0,0,214,0,0
"Virginia","Henrico",2015,365,233,129,3,0,0,0,119,62,44,1,0,148,216,0
"Virginia","Hopewell City",2015,60,60,0,0,0,0,0,23,16,10,0,0,0,0,60
"Virginia","King William",2015,54,54,0,0,0,0,0,30,19,12,0,0,0,0,54
"Virginia","Loudoun",2015,361,294,63,4,0,0,0,115,60,38,0,118,167,76,0
"Virginia","Lynchburg City",2015,116,86,30,0,0,0,0,67,56,39,0,0,0,116,0
"Virginia","Madison",2015,361,280,81,0,0,0,0,89,58,44,0,0,294,67,0
"Virginia","Norfolk City",2015,365,332,33,0,0,0,0,79,47,21,13,235,0,117,0
"Virginia","Page",2015,243,195,48,0,0,0,0,90,57,43,0,0,181,62,0
"Virginia","Prince Edward",2015,361,351,10,0,0,0,0,74,46,34,0,0,361,0,0
"Virginia","Prince William",2015,364,330,34,0,0,0,0,93,50,30,0,151,213,0,0
"Virginia","Richmond City",2015,365,172,193,0,0,0,0,86,64,51,0,10,0,355,0
"Virginia","Roanoke",2015,365,242,123,0,0,0,0,90,60,43,0,5,112,248,0
"Virginia","Rockbridge",2015,263,229,34,0,0,0,0,83,51,38,0,0,181,82,0
"Virginia","Rockingham",2015,361,306,55,0,0,0,0,90,55,36,0,104,174,83,0
"Virginia","Salem City",2015,118,74,44,0,0,0,0,92,60,42,0,0,0,118,0
"Virginia","Stafford",2015,214,183,31,0,0,0,0,97,54,40,0,0,214,0,0
"Virginia","Suffolk City",2015,214,182,32,0,0,0,0,93,58,40,0,0,214,0,0
"Virginia","Virginia Beach City",2015,352,254,98,0,0,0,0,87,57,39,0,0,0,352,0
"Virginia","Winchester City",2015,59,59,0,0,0,0,0,31,17,11,0,0,0,0,59
"Virginia","Wythe",2015,211,196,15,0,0,0,0,74,49,38,0,0,211,0,0
"Washington","Adams",2015,356,294,57,2,3,0,0,165,55,27,0,0,0,356,0
"Washington","Asotin",2015,267,177,90,0,0,0,0,84,63,36,0,0,0,267,0
"Washington","Benton",2015,362,269,83,8,1,0,1,483,66,37,0,0,74,267,21
"Washington","Chelan",2015,362,243,116,3,0,0,0,148,65,33,0,0,0,362,0
"Washington","Clallam",2015,364,263,101,0,0,0,0,80,58,41,1,0,178,185,0
"Washington","Clark",2015,344,243,96,2,3,0,0,159,65,40,0,0,93,251,0
"Washington","Columbia",2015,362,342,19,1,0,0,0,104,43,19,0,0,0,362,0
"Washington","Cowlitz",2015,362,308,53,1,0,0,0,109,54,27,0,0,0,362,0
"Washington","Franklin",2015,359,300,56,3,0,0,0,139,55,27,0,0,0,359,0
"Washington","Grant",2015,360,289,67,3,1,0,0,152,58,31,0,0,0,360,0
"Washington","Grays Harbor",2015,343,303,40,0,0,0,0,68,51,29,0,0,0,343,0
"Washington","Jefferson",2015,307,275,32,0,0,0,0,75,51,26,0,0,0,307,0
"Washington","King",2015,364,131,224,9,0,0,0,129,73,53,1,28,43,292,0
"Washington","Kitsap",2015,358,333,25,0,0,0,0,84,44,23,0,0,0,358,0
"Washington","Kittitas",2015,363,281,78,2,2,0,0,159,64,28,0,0,0,363,0
"Washington","Klickitat",2015,120,107,12,1,0,0,0,108,52,21,0,0,0,120,0
"Washington","Lewis",2015,361,311,49,0,1,0,0,154,53,30,0,0,0,361,0
"Washington","Mason",2015,362,316,45,1,0,0,0,102,53,29,0,0,0,362,0
"Washington","Okanogan",2015,363,173,173,6,4,1,6,820,76,52,0,0,0,363,0
"Washington","Pierce",2015,365,235,123,6,1,0,0,166,67,44,0,0,173,192,0
"Washington","Skagit",2015,365,284,80,1,0,0,0,116,55,39,0,0,150,215,0
"Washington","Snohomish",2015,362,238,112,10,2,0,0,158,69,38,0,0,0,362,0
"Washington","Spokane",2015,364,215,135,10,4,0,0,173,71,46,1,0,116,236,11
"Washington","Stevens",2015,362,224,126,10,2,0,0,161,73,36,0,0,0,325,37
"Washington","Thurston",2015,357,295,62,0,0,0,0,99,58,34,0,0,140,217,0
"Washington","Walla Walla",2015,362,289,69,3,1,0,0,153,56,26,0,0,0,362,0
"Washington","Whatcom",2015,331,279,52,0,0,0,0,91,53,34,0,0,95,236,0
"Washington","Whitman",2015,362,297,57,7,1,0,0,185,56,26,0,0,0,362,0
"Washington","Yakima",2015,363,190,153,16,4,0,0,192,87,48,0,0,0,362,1
"West Virginia","Berkeley",2015,254,162,92,0,0,0,0,100,69,47,0,0,172,82,0
"West Virginia","Brooke",2015,365,295,70,0,0,0,0,92,61,17,12,0,0,123,230
"West Virginia","Cabell",2015,259,178,80,1,0,0,0,101,67,43,0,0,177,82,0
"West Virginia","Gilmer",2015,346,338,8,0,0,0,0,67,44,31,0,0,346,0,0
"West Virginia","Greenbrier",2015,210,202,8,0,0,0,0,71,48,38,0,0,210,0,0
"West Virginia","Hancock",2015,365,284,79,2,0,0,0,112,62,36,15,0,174,83,93
"West Virginia","Harrison",2015,116,65,51,0,0,0,0,86,61,46,0,0,0,116,0
"West Virginia","Kanawha",2015,359,281,76,1,1,0,0,167,61,36,0,0,158,94,107
"West Virginia","Marion",2015,119,60,59,0,0,0,0,90,62,49,0,0,0,119,0
"West Virginia","Marshall",2015,363,176,187,0,0,0,0,88,65,51,0,0,0,363,0
"West Virginia","Monongalia",2015,254,184,68,2,0,0,0,133,64,43,0,0,177,77,0
"West Virginia","Ohio",2015,251,165,84,2,0,0,0,112,66,44,0,0,169,82,0
"West Virginia","Raleigh",2015,25,20,5,0,0,0,0,53,52,32,0,0,0,25,0
"West Virginia","Tucker",2015,355,326,28,1,0,0,0,115,50,36,0,0,324,31,0
"West Virginia","Wood",2015,260,176,80,4,0,0,0,129,66,44,0,0,180,80,0
"Wisconsin","Ashland",2015,360,347,13,0,0,0,0,77,44,33,0,0,346,14,0
"Wisconsin","Brown",2015,362,237,124,1,0,0,0,122,62,42,0,0,144,218,0
"Wisconsin","Columbia",2015,214,192,22,0,0,0,0,80,51,40,0,0,214,0,0
"Wisconsin","Dane",2015,347,224,122,1,0,0,0,106,64,44,0,0,140,207,0
"Wisconsin","Dodge",2015,365,273,91,1,0,0,0,101,60,41,0,0,234,130,1
"Wisconsin","Door",2015,202,175,22,5,0,0,0,129,61,39,0,0,202,0,0
"Wisconsin","Eau Claire",2015,358,303,54,1,0,0,0,125,54,36,0,0,181,177,0
"Wisconsin","Fond du Lac",2015,194,165,29,0,0,0,0,97,58,40,0,0,194,0,0
"Wisconsin","Forest",2015,362,318,43,1,0,0,0,102,52,35,0,0,294,68,0
"Wisconsin","Grant",2015,361,253,107,1,0,0,0,107,59,39,0,0,0,361,0
"Wisconsin","Jefferson",2015,198,171,27,0,0,0,0,93,58,40,0,0,198,0,0
"Wisconsin","Kenosha",2015,361,221,134,5,1,0,0,160,67,45,0,0,158,203,0
"Wisconsin","Kewaunee",2015,200,170,27,3,0,0,0,119,58,40,0,0,200,0,0
"Wisconsin","La Crosse",2015,361,280,81,0,0,0,0,98,58,40,0,0,186,175,0
"Wisconsin","Manitowoc",2015,191,159,27,5,0,0,0,133,67,38,0,0,191,0,0
"Wisconsin","Marathon",2015,204,192,12,0,0,0,0,90,48,36,0,0,204,0,0
"Wisconsin","Milwaukee",2015,365,199,163,3,0,0,0,112,67,48,0,5,118,242,0
"Wisconsin","Outagamie",2015,362,242,120,0,0,0,0,98,64,43,0,0,140,222,0
"Wisconsin","Ozaukee",2015,365,260,100,5,0,0,0,122,64,40,0,0,167,198,0
"Wisconsin","Racine",2015,185,154,30,1,0,0,0,105,67,39,0,0,185,0,0
"Wisconsin","Rock",2015,192,165,27,0,0,0,0,100,58,41,0,0,192,0,0
"Wisconsin","Sauk",2015,364,273,91,0,0,0,0,96,58,40,0,0,153,209,2
"Wisconsin","Sheboygan",2015,198,154,33,10,1,0,0,159,80,40,0,0,198,0,0
"Wisconsin","Taylor",2015,365,316,48,1,0,0,0,120,54,36,0,0,247,118,0
"Wisconsin","Vilas",2015,204,186,18,0,0,0,0,84,48,34,0,0,170,34,0
"Wisconsin","Walworth",2015,199,170,28,1,0,0,0,108,58,40,0,0,199,0,0
"Wisconsin","Waukesha",2015,357,219,137,1,0,0,0,105,65,44,0,0,123,234,0
"Wyoming","Albany",2015,365,277,88,0,0,0,0,93,61,46,0,0,310,11,44
"Wyoming","Big Horn",2015,359,315,44,0,0,0,0,71,51,41,0,0,303,52,4
"Wyoming","Campbell",2015,365,241,121,2,1,0,0,198,66,46,0,8,172,64,121
"Wyoming","Carbon",2015,365,326,38,1,0,0,0,105,51,42,0,2,351,12,0
"Wyoming","Converse",2015,365,288,72,3,2,0,0,161,61,43,0,0,272,31,62
"Wyoming","Fremont",2015,365,276,89,0,0,0,0,97,60,45,0,0,323,42,0
"Wyoming","Goshen",2015,167,142,23,2,0,0,0,138,56,29,0,0,10,157,0
"Wyoming","Johnson",2015,57,56,1,0,0,0,0,61,24,8,0,0,0,57,0
"Wyoming","Laramie",2015,365,302,62,0,1,0,0,152,61,43,1,3,310,50,1
"Wyoming","Lincoln",2015,365,355,10,0,0,0,0,96,34,13,0,0,0,0,365
"Wyoming","Natrona",2015,365,329,36,0,0,0,0,96,50,41,0,14,338,13,0
"Wyoming","Park",2015,126,118,8,0,0,0,0,84,44,18,0,0,0,111,15
"Wyoming","Platte",2015,60,57,3,0,0,0,0,86,46,14,0,0,0,0,60
"Wyoming","Sheridan",2015,365,318,45,2,0,0,0,146,54,40,0,0,253,61,51
"Wyoming","Sublette",2015,365,288,76,1,0,0,0,101,61,45,0,0,337,28,0
"Wyoming","Sweetwater",2015,365,256,105,4,0,0,0,119,71,45,0,3,331,6,25
"Wyoming","Teton",2015,365,322,42,1,0,0,0,107,53,42,0,0,349,13,3
"Wyoming","Uinta",2015,365,316,47,2,0,0,0,101,54,41,0,0,354,0,11
"Wyoming","Weston",2015,364,324,40,0,0,0,0,93,51,40,0,0,336,27,1
