Year,State Abbreviation,State,Age-Adjusted Prevalence (%),95% Confidence Interval,Quartile
2022,HI,Hawaii,3,2.6 - 3.5,3.0 - 4.9
2022,DC,District of Columbia,4.1,3.4 - 4.9,3.0 - 4.9
2022,CA,California,4.4,3.9 - 4.9,3.0 - 4.9
2022,UT,Utah,4.4,3.9 - 5.0,3.0 - 4.9
2022,MD,Maryland,4.5,4.0 - 4.9,3.0 - 4.9
2022,NY,New York,4.6,4.2 - 5.1,3.0 - 4.9
2022,MN,Minnesota,4.7,4.3 - 5.2,3.0 - 4.9
2022,NM,New Mexico,4.8,4.1 - 5.6,3.0 - 4.9
2022,WA,Washington,4.8,4.5 - 5.2,3.0 - 4.9
2022,CO,Colorado,4.9,4.4 - 5.5,3.0 - 4.9
2022,NJ,New Jersey,4.9,4.2 - 5.7,3.0 - 4.9
2022,CT,Connecticut,5,4.4 - 5.7,5.0 - 5.8
2022,NE,Nebraska,5,4.4 - 5.6,5.0 - 5.8
2022,MA,Massachusetts,5.1,4.6 - 5.7,5.0 - 5.8
2022,IL,Illinois,5.2,4.4 - 6.1,5.0 - 5.8
2022,ND,North Dakota,5.3,4.6 - 6.1,5.0 - 5.8
2022,AK,Alaska,5.4,4.7 - 6.2,5.0 - 5.8
2022,ID,Idaho,5.5,4.9 - 6.2,5.0 - 5.8
2022,NH,New Hampshire,5.6,4.9 - 6.4,5.0 - 5.8
2022,TX,Texas,5.6,5.0 - 6.2,5.0 - 5.8
2022,MT,Montana,5.7,5.1 - 6.5,5.0 - 5.8
2022,IA,Iowa,5.8,5.3 - 6.5,5.0 - 5.8
2022,OR,Oregon,5.8,5.1 - 6.6,5.0 - 5.8
2022,WI,Wisconsin,5.8,5.3 - 6.5,5.0 - 5.8
2022,AZ,Arizona,5.9,5.3 - 6.7,5.9 - 6.7
2022,VT,Vermont,5.9,5.3 - 6.6,5.9 - 6.7
2022,WY,Wyoming,6,5.3 - 6.8,5.9 - 6.7
2022,RI,Rhode Island,6.1,5.3 - 6.9,5.9 - 6.7
2022,FL,Florida,6.2,5.5 - 7.0,5.9 - 6.7
2022,DE,Delaware,6.3,5.4 - 7.3,5.9 - 6.7
2022,SD,South Dakota,6.3,4.7 - 8.5,5.9 - 6.7
2022,KS,Kansas,6.4,5.9 - 7.1,5.9 - 6.7
2022,NV,Nevada,6.5,5.5 - 7.7,5.9 - 6.7
2022,VA,Virginia,6.5,5.9 - 7.2,5.9 - 6.7
2022,GA,Georgia,6.6,6.0 - 7.3,5.9 - 6.7
2022,PA,Pennsylvania,6.6,5.5 - 7.8,5.9 - 6.7
2022,NC,North Carolina,6.7,5.8 - 7.9,5.9 - 6.7
2022,SC,South Carolina,6.8,6.2 - 7.5,6.8 - 12.3
2022,ME,Maine,7.4,6.7 - 8.2,6.8 - 12.3
2022,OK,Oklahoma,7.5,6.8 - 8.3,6.8 - 12.3
2022,MO,Missouri,7.7,6.9 - 8.5,6.8 - 12.3
2022,MI,Michigan,8,7.3 - 8.7,6.8 - 12.3
2022,IN,Indiana,8.1,7.5 - 8.7,6.8 - 12.3
2022,AL,Alabama,8.3,7.4 - 9.4,6.8 - 12.3
2022,LA,Louisiana,8.5,7.7 - 9.4,6.8 - 12.3
2022,OH,Ohio,8.5,7.8 - 9.1,6.8 - 12.3
2022,AR,Arkansas,8.9,8.0 - 9.9,6.8 - 12.3
2022,MS,Mississippi,9.8,8.6 - 11.2,6.8 - 12.3
2022,KY,Kentucky,10.4,9.3 - 11.7,6.8 - 12.3
2022,TN,Tennessee,10.6,9.6 - 11.7,6.8 - 12.3
2022,WV,West Virginia,12.3,11.1 - 13.5,6.8 - 12.3